5.5117 	EXP 	fbtext: height = 0.05
5.5117 	EXP 	fbtext: text = 'Incorrect'
5.5117 	EXP 	fbtext: autoDraw = True
5.6151 	DATA 	Keypress: m
5.7311 	DATA 	Keypress: n
5.8491 	DATA 	Keypress: m
5.9649 	DATA 	Keypress: n
5.9971 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'm', 'angle': 315, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
6.1284 	DATA 	Keypress: m
6.1458 	INFO 	Keyboard events cleared
6.1453 	EXP 	fbtext: autoDraw = False
6.1453 	EXP 	fbtext: autoDraw = False
6.1453 	EXP 	image_L: ori = 0.0
6.1453 	EXP 	image_L: image = 'F.png'
6.1453 	EXP 	image_R: ori = 315.0
6.1453 	EXP 	image_R: image = 'FR.png'
6.1453 	EXP 	trial_count: height = 0.03
6.1453 	EXP 	trial_count: height = 0.03
6.1453 	EXP 	trial_count: height = 0.03
6.1453 	EXP 	trial_count: text = '7/32'
6.1453 	EXP 	image_L: autoDraw = True
6.1453 	EXP 	image_R: autoDraw = True
6.1453 	EXP 	main_instr: autoDraw = True
6.1453 	EXP 	trial_count: autoDraw = True
6.2167 	DATA 	Keypress: n
6.2278 	EXP 	image_L: autoDraw = False
6.2278 	EXP 	image_R: autoDraw = False
6.2278 	EXP 	main_instr: autoDraw = False
6.2278 	EXP 	trial_count: autoDraw = False
6.2278 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.2278 	EXP 	fbtext: text = 'Incorrect'
6.2278 	EXP 	fbtext: autoDraw = True
6.3476 	DATA 	Keypress: m
6.4476 	DATA 	Keypress: n
6.6138 	DATA 	Keypress: m
6.7132 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'n', 'angle': 45, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
6.8385 	DATA 	Keypress: n
6.8451 	INFO 	Keyboard events cleared
6.8445 	EXP 	fbtext: autoDraw = False
6.8445 	EXP 	fbtext: autoDraw = False
6.8445 	EXP 	image_L: ori = 0.0
6.8445 	EXP 	image_L: image = 'FR.png'
6.8445 	EXP 	image_R: ori = 45.0
6.8445 	EXP 	image_R: image = 'FR.png'
6.8445 	EXP 	trial_count: height = 0.03
6.8445 	EXP 	trial_count: height = 0.03
6.8445 	EXP 	trial_count: height = 0.03
6.8445 	EXP 	trial_count: text = '8/32'
6.8445 	EXP 	image_L: autoDraw = True
6.8445 	EXP 	image_R: autoDraw = True
6.8445 	EXP 	main_instr: autoDraw = True
6.8445 	EXP 	trial_count: autoDraw = True
6.8496 	DATA 	Keypress: m
6.8607 	EXP 	image_L: autoDraw = False
6.8607 	EXP 	image_R: autoDraw = False
6.8607 	EXP 	main_instr: autoDraw = False
6.8607 	EXP 	trial_count: autoDraw = False
6.8607 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.8607 	EXP 	fbtext: text = 'Incorrect'
6.8607 	EXP 	fbtext: autoDraw = True
6.9806 	DATA 	Keypress: n
7.1136 	DATA 	Keypress: m
7.2147 	DATA 	Keypress: n
7.3463 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 180, 'corrAns': 'n', 'angle': 180, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
7.4681 	DATA 	Keypress: m
7.4684 	DATA 	Keypress: n
7.4785 	INFO 	Keyboard events cleared
7.4779 	EXP 	fbtext: autoDraw = False
7.4779 	EXP 	fbtext: autoDraw = False
7.4779 	EXP 	image_L: ori = 0.0
7.4779 	EXP 	image_L: image = 'FR.png'
7.4779 	EXP 	image_R: ori = 180.0
7.4779 	EXP 	image_R: image = 'FR.png'
7.4779 	EXP 	trial_count: height = 0.03
7.4779 	EXP 	trial_count: height = 0.03
7.4779 	EXP 	trial_count: height = 0.03
7.4779 	EXP 	trial_count: text = '9/32'
7.4779 	EXP 	image_L: autoDraw = True
7.4779 	EXP 	image_R: autoDraw = True
7.4779 	EXP 	main_instr: autoDraw = True
7.4779 	EXP 	trial_count: autoDraw = True
7.6163 	DATA 	Keypress: m
7.6265 	EXP 	image_L: autoDraw = False
7.6265 	EXP 	image_R: autoDraw = False
7.6265 	EXP 	main_instr: autoDraw = False
7.6265 	EXP 	trial_count: autoDraw = False
7.6265 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
7.6265 	EXP 	fbtext: text = 'Incorrect'
7.6265 	EXP 	fbtext: autoDraw = True
7.7307 	DATA 	Keypress: n
7.8792 	DATA 	Keypress: m
7.9962 	DATA 	Keypress: n
8.1124 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'n', 'angle': 45, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
8.2294 	DATA 	Keypress: m
8.2685 	INFO 	Keyboard events cleared
8.2680 	EXP 	fbtext: autoDraw = False
8.2680 	EXP 	fbtext: autoDraw = False
8.2680 	EXP 	image_L: ori = 0.0
8.2680 	EXP 	image_L: image = 'F.png'
8.2680 	EXP 	image_R: ori = 45.0
8.2680 	EXP 	image_R: image = 'F.png'
8.2680 	EXP 	trial_count: height = 0.03
8.2680 	EXP 	trial_count: height = 0.03
8.2680 	EXP 	trial_count: height = 0.03
8.2680 	EXP 	trial_count: text = '10/32'
8.2680 	EXP 	image_L: autoDraw = True
8.2680 	EXP 	image_R: autoDraw = True
8.2680 	EXP 	main_instr: autoDraw = True
8.2680 	EXP 	trial_count: autoDraw = True
8.2723 	DATA 	Keypress: n
8.3821 	DATA 	Keypress: m
8.3920 	EXP 	image_L: autoDraw = False
8.3920 	EXP 	image_R: autoDraw = False
8.3920 	EXP 	main_instr: autoDraw = False
8.3920 	EXP 	trial_count: autoDraw = False
8.3920 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
8.3920 	EXP 	fbtext: text = 'Incorrect'
8.3920 	EXP 	fbtext: autoDraw = True
8.4954 	DATA 	Keypress: n
8.6456 	DATA 	Keypress: m
8.7619 	DATA 	Keypress: n
8.8779 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'n', 'angle': 225, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
8.9887 	DATA 	Keypress: m
9.0146 	INFO 	Keyboard events cleared
9.0139 	EXP 	fbtext: autoDraw = False
9.0139 	EXP 	fbtext: autoDraw = False
9.0139 	EXP 	image_L: ori = 0.0
9.0139 	EXP 	image_L: image = 'F.png'
9.0139 	EXP 	image_R: ori = 225.0
9.0139 	EXP 	image_R: image = 'F.png'
9.0139 	EXP 	trial_count: height = 0.03
9.0139 	EXP 	trial_count: height = 0.03
9.0139 	EXP 	trial_count: height = 0.03
9.0139 	EXP 	trial_count: text = '11/32'
9.0139 	EXP 	image_L: autoDraw = True
9.0139 	EXP 	image_R: autoDraw = True
9.0139 	EXP 	main_instr: autoDraw = True
9.0139 	EXP 	trial_count: autoDraw = True
9.0296 	DATA 	Keypress: n
9.0586 	EXP 	image_L: autoDraw = False
9.0586 	EXP 	image_R: autoDraw = False
9.0586 	EXP 	main_instr: autoDraw = False
9.0586 	EXP 	trial_count: autoDraw = False
9.0586 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.0586 	EXP 	fbtext: height = 0.05
9.0586 	EXP 	fbtext: height = 0.05
9.0586 	EXP 	fbtext: height = 0.05
9.0586 	EXP 	fbtext: text = 'Correct!'
9.0586 	EXP 	fbtext: autoDraw = True
9.1779 	DATA 	Keypress: m
9.2948 	DATA 	Keypress: n
9.4446 	DATA 	Keypress: m
9.5440 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'm', 'angle': 90, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
9.6443 	DATA 	Keypress: n
9.6743 	INFO 	Keyboard events cleared
9.6734 	EXP 	fbtext: autoDraw = False
9.6734 	EXP 	fbtext: autoDraw = False
9.6734 	EXP 	image_L: ori = 0.0
9.6734 	EXP 	image_L: image = 'F.png'
9.6734 	EXP 	image_R: ori = 90.0
9.6734 	EXP 	image_R: image = 'FR.png'
9.6734 	EXP 	trial_count: height = 0.03
9.6734 	EXP 	trial_count: height = 0.03
9.6734 	EXP 	trial_count: height = 0.03
9.6734 	EXP 	trial_count: text = '12/32'
9.6734 	EXP 	image_L: autoDraw = True
9.6734 	EXP 	image_R: autoDraw = True
9.6734 	EXP 	main_instr: autoDraw = True
9.6734 	EXP 	trial_count: autoDraw = True
9.6964 	DATA 	Keypress: m
9.7079 	EXP 	image_L: autoDraw = False
9.7079 	EXP 	image_R: autoDraw = False
9.7079 	EXP 	main_instr: autoDraw = False
9.7079 	EXP 	trial_count: autoDraw = False
9.7079 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.7079 	EXP 	fbtext: text = 'Correct!'
9.7079 	EXP 	fbtext: autoDraw = True
9.8110 	DATA 	Keypress: n
9.9439 	DATA 	Keypress: m
10.0606 	DATA 	Keypress: n
10.1934 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'm', 'angle': 135, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
10.2972 	DATA 	Keypress: m
10.3341 	INFO 	Keyboard events cleared
10.3333 	EXP 	fbtext: autoDraw = False
10.3333 	EXP 	fbtext: autoDraw = False
10.3333 	EXP 	image_L: ori = 0.0
10.3333 	EXP 	image_L: image = 'FR.png'
10.3333 	EXP 	image_R: ori = 135.0
10.3333 	EXP 	image_R: image = 'F.png'
10.3333 	EXP 	trial_count: height = 0.03
10.3333 	EXP 	trial_count: height = 0.03
10.3333 	EXP 	trial_count: height = 0.03
10.3333 	EXP 	trial_count: text = '13/32'
10.3333 	EXP 	image_L: autoDraw = True
10.3333 	EXP 	image_R: autoDraw = True
10.3333 	EXP 	main_instr: autoDraw = True
10.3333 	EXP 	trial_count: autoDraw = True
10.3387 	DATA 	Keypress: n
10.4620 	DATA 	Keypress: m
10.4736 	EXP 	image_L: autoDraw = False
10.4736 	EXP 	image_R: autoDraw = False
10.4736 	EXP 	main_instr: autoDraw = False
10.4736 	EXP 	trial_count: autoDraw = False
10.4736 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
10.4736 	EXP 	fbtext: text = 'Correct!'
10.4736 	EXP 	fbtext: autoDraw = True
10.5939 	DATA 	Keypress: n
10.7265 	DATA 	Keypress: m
10.8600 	DATA 	Keypress: n
10.9592 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'n', 'angle': 90, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
11.0550 	DATA 	Keypress: m
11.0904 	INFO 	Keyboard events cleared
11.0894 	EXP 	fbtext: autoDraw = False
11.0894 	EXP 	fbtext: autoDraw = False
11.0894 	EXP 	image_L: ori = 0.0
11.0894 	EXP 	image_L: image = 'F.png'
11.0894 	EXP 	image_R: ori = 90.0
11.0894 	EXP 	image_R: image = 'F.png'
11.0894 	EXP 	trial_count: height = 0.03
11.0894 	EXP 	trial_count: height = 0.03
11.0894 	EXP 	trial_count: height = 0.03
11.0894 	EXP 	trial_count: text = '14/32'
11.0894 	EXP 	image_L: autoDraw = True
11.0894 	EXP 	image_R: autoDraw = True
11.0894 	EXP 	main_instr: autoDraw = True
11.0894 	EXP 	trial_count: autoDraw = True
11.1124 	DATA 	Keypress: n
11.1232 	EXP 	image_L: autoDraw = False
11.1232 	EXP 	image_R: autoDraw = False
11.1232 	EXP 	main_instr: autoDraw = False
11.1232 	EXP 	trial_count: autoDraw = False
11.1232 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.1232 	EXP 	fbtext: text = 'Correct!'
11.1232 	EXP 	fbtext: autoDraw = True
11.2429 	DATA 	Keypress: m
11.3604 	DATA 	Keypress: n
11.5092 	DATA 	Keypress: m
11.6094 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'n', 'angle': 0, 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
11.7186 	DATA 	Keypress: n
11.7655 	INFO 	Keyboard events cleared
11.7649 	EXP 	fbtext: autoDraw = False
11.7649 	EXP 	fbtext: autoDraw = False
11.7649 	EXP 	image_L: ori = 0.0
11.7649 	EXP 	image_L: image = 'FR.png'
11.7649 	EXP 	image_R: ori = 0.0
11.7649 	EXP 	image_R: image = 'FR.png'
11.7649 	EXP 	trial_count: height = 0.03
11.7649 	EXP 	trial_count: height = 0.03
11.7649 	EXP 	trial_count: height = 0.03
11.7649 	EXP 	trial_count: text = '15/32'
11.7649 	EXP 	image_L: autoDraw = True
11.7649 	EXP 	image_R: autoDraw = True
11.7649 	EXP 	main_instr: autoDraw = True
11.7649 	EXP 	trial_count: autoDraw = True
11.7704 	DATA 	Keypress: m
11.8940 	DATA 	Keypress: n
11.9057 	EXP 	image_L: autoDraw = False
11.9057 	EXP 	image_R: autoDraw = False
11.9057 	EXP 	main_instr: autoDraw = False
11.9057 	EXP 	trial_count: autoDraw = False
11.9057 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.9057 	EXP 	fbtext: text = 'Correct!'
11.9057 	EXP 	fbtext: autoDraw = True
12.0254 	DATA 	Keypress: m
12.1597 	DATA 	Keypress: n
12.2914 	DATA 	Keypress: m
12.3910 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'm', 'angle': 45, 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
12.4904 	DATA 	Keypress: n
12.5225 	INFO 	Keyboard events cleared
12.5216 	EXP 	fbtext: autoDraw = False
12.5216 	EXP 	fbtext: autoDraw = False
12.5216 	EXP 	image_L: ori = 0.0
12.5216 	EXP 	image_L: image = 'F.png'
12.5216 	EXP 	image_R: ori = 45.0
12.5216 	EXP 	image_R: image = 'FR.png'
12.5216 	EXP 	trial_count: height = 0.03
12.5216 	EXP 	trial_count: height = 0.03
12.5216 	EXP 	trial_count: height = 0.03
12.5216 	EXP 	trial_count: text = '16/32'
12.5216 	EXP 	image_L: autoDraw = True
12.5216 	EXP 	image_R: autoDraw = True
12.5216 	EXP 	main_instr: autoDraw = True
12.5216 	EXP 	trial_count: autoDraw = True
12.5615 	DATA 	Keypress: m
12.5714 	EXP 	image_L: autoDraw = False
12.5714 	EXP 	image_R: autoDraw = False
12.5714 	EXP 	main_instr: autoDraw = False
12.5714 	EXP 	trial_count: autoDraw = False
12.5714 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.5714 	EXP 	fbtext: text = 'Correct!'
12.5714 	EXP 	fbtext: autoDraw = True
12.6916 	DATA 	Keypress: n
12.8251 	DATA 	Keypress: m
12.9738 	DATA 	Keypress: n
13.0573 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'm', 'angle': 0, 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
13.1696 	DATA 	Keypress: m
13.2132 	INFO 	Keyboard events cleared
13.2126 	EXP 	fbtext: autoDraw = False
13.2126 	EXP 	fbtext: autoDraw = False
13.2126 	EXP 	image_L: ori = 0.0
13.2126 	EXP 	image_L: image = 'FR.png'
13.2126 	EXP 	image_R: ori = 0.0
13.2126 	EXP 	image_R: image = 'F.png'
13.2126 	EXP 	trial_count: height = 0.03
13.2126 	EXP 	trial_count: height = 0.03
13.2126 	EXP 	trial_count: height = 0.03
13.2126 	EXP 	trial_count: text = '17/32'
13.2126 	EXP 	image_L: autoDraw = True
13.2126 	EXP 	image_R: autoDraw = True
13.2126 	EXP 	main_instr: autoDraw = True
13.2126 	EXP 	trial_count: autoDraw = True
13.2439 	DATA 	Keypress: n
13.2545 	EXP 	image_L: autoDraw = False
13.2545 	EXP 	image_R: autoDraw = False
13.2545 	EXP 	main_instr: autoDraw = False
13.2545 	EXP 	trial_count: autoDraw = False
13.2545 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
13.2545 	EXP 	fbtext: height = 0.05
13.2545 	EXP 	fbtext: height = 0.05
13.2545 	EXP 	fbtext: height = 0.05
13.2545 	EXP 	fbtext: text = 'Incorrect'
13.2545 	EXP 	fbtext: autoDraw = True
13.3764 	DATA 	Keypress: m
13.4905 	DATA 	Keypress: n
13.6240 	DATA 	Keypress: m
13.7399 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 180, 'corrAns': 'm', 'angle': 180, 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
13.8457 	DATA 	Keypress: n
13.8791 	INFO 	Keyboard events cleared
13.8785 	EXP 	fbtext: autoDraw = False
13.8785 	EXP 	fbtext: autoDraw = False
13.8785 	EXP 	image_L: ori = 0.0
13.8785 	EXP 	image_L: image = 'F.png'
13.8785 	EXP 	image_R: ori = 180.0
13.8785 	EXP 	image_R: image = 'FR.png'
13.8785 	EXP 	trial_count: height = 0.03
13.8785 	EXP 	trial_count: height = 0.03
13.8785 	EXP 	trial_count: height = 0.03
13.8785 	EXP 	trial_count: text = '18/32'
13.8785 	EXP 	image_L: autoDraw = True
13.8785 	EXP 	image_R: autoDraw = True
13.8785 	EXP 	main_instr: autoDraw = True
13.8785 	EXP 	trial_count: autoDraw = True
13.9105 	DATA 	Keypress: m
13.9202 	EXP 	image_L: autoDraw = False
13.9202 	EXP 	image_R: autoDraw = False
13.9202 	EXP 	main_instr: autoDraw = False
13.9202 	EXP 	trial_count: autoDraw = False
13.9202 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.9202 	EXP 	fbtext: height = 0.05
13.9202 	EXP 	fbtext: height = 0.05
13.9202 	EXP 	fbtext: height = 0.05
13.9202 	EXP 	fbtext: text = 'Correct!'
13.9202 	EXP 	fbtext: autoDraw = True
14.0236 	DATA 	Keypress: n
14.1736 	DATA 	Keypress: m
14.2893 	DATA 	Keypress: n
14.4060 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'n', 'angle': 315, 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
14.5101 	DATA 	Keypress: m
14.5356 	INFO 	Keyboard events cleared
14.5348 	EXP 	fbtext: autoDraw = False
14.5348 	EXP 	fbtext: autoDraw = False
14.5348 	EXP 	image_L: ori = 0.0
14.5348 	EXP 	image_L: image = 'FR.png'
14.5348 	EXP 	image_R: ori = 315.0
14.5348 	EXP 	image_R: image = 'FR.png'
14.5348 	EXP 	trial_count: height = 0.03
14.5348 	EXP 	trial_count: height = 0.03
14.5348 	EXP 	trial_count: height = 0.03
14.5348 	EXP 	trial_count: text = '19/32'
14.5348 	EXP 	image_L: autoDraw = True
14.5348 	EXP 	image_R: autoDraw = True
14.5348 	EXP 	main_instr: autoDraw = True
14.5348 	EXP 	trial_count: autoDraw = True
14.5915 	DATA 	Keypress: n
14.6027 	EXP 	image_L: autoDraw = False
14.6027 	EXP 	image_R: autoDraw = False
14.6027 	EXP 	main_instr: autoDraw = False
14.6027 	EXP 	trial_count: autoDraw = False
14.6027 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
14.6027 	EXP 	fbtext: text = 'Correct!'
14.6027 	EXP 	fbtext: autoDraw = True
14.7224 	DATA 	Keypress: m
14.8396 	DATA 	Keypress: n
15.0056 	DATA 	Keypress: m
15.0883 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 270, 'corrAns': 'n', 'angle': 270, 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
15.2030 	DATA 	Keypress: n
15.2252 	INFO 	Keyboard events cleared
15.2246 	EXP 	fbtext: autoDraw = False
15.2246 	EXP 	fbtext: autoDraw = False
15.2246 	EXP 	image_L: ori = 0.0
15.2246 	EXP 	image_L: image = 'FR.png'
15.2246 	EXP 	image_R: ori = 270.0
15.2246 	EXP 	image_R: image = 'FR.png'
15.2246 	EXP 	trial_count: height = 0.03
15.2246 	EXP 	trial_count: height = 0.03
15.2246 	EXP 	trial_count: height = 0.03
15.2246 	EXP 	trial_count: text = '20/32'
15.2246 	EXP 	image_L: autoDraw = True
15.2246 	EXP 	image_R: autoDraw = True
15.2246 	EXP 	main_instr: autoDraw = True
15.2246 	EXP 	trial_count: autoDraw = True
15.2594 	DATA 	Keypress: m
15.2690 	EXP 	image_L: autoDraw = False
15.2690 	EXP 	image_R: autoDraw = False
15.2690 	EXP 	main_instr: autoDraw = False
15.2690 	EXP 	trial_count: autoDraw = False
15.2690 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.2690 	EXP 	fbtext: height = 0.05
15.2690 	EXP 	fbtext: height = 0.05
15.2690 	EXP 	fbtext: height = 0.05
15.2690 	EXP 	fbtext: text = 'Incorrect'
15.2690 	EXP 	fbtext: autoDraw = True
15.3894 	DATA 	Keypress: n
15.5388 	DATA 	Keypress: m
15.6716 	DATA 	Keypress: n
15.7540 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'n', 'angle': 135, 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
15.8562 	DATA 	Keypress: m
15.8749 	INFO 	Keyboard events cleared
15.8743 	EXP 	fbtext: autoDraw = False
15.8743 	EXP 	fbtext: autoDraw = False
15.8743 	EXP 	image_L: ori = 0.0
15.8743 	EXP 	image_L: image = 'FR.png'
15.8743 	EXP 	image_R: ori = 135.0
15.8743 	EXP 	image_R: image = 'FR.png'
15.8743 	EXP 	trial_count: height = 0.03
15.8743 	EXP 	trial_count: height = 0.03
15.8743 	EXP 	trial_count: height = 0.03
15.8743 	EXP 	trial_count: text = '21/32'
15.8743 	EXP 	image_L: autoDraw = True
15.8743 	EXP 	image_R: autoDraw = True
15.8743 	EXP 	main_instr: autoDraw = True
15.8743 	EXP 	trial_count: autoDraw = True
15.9091 	DATA 	Keypress: n
15.9183 	EXP 	image_L: autoDraw = False
15.9183 	EXP 	image_R: autoDraw = False
15.9183 	EXP 	main_instr: autoDraw = False
15.9183 	EXP 	trial_count: autoDraw = False
15.9183 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.9183 	EXP 	fbtext: height = 0.05
15.9183 	EXP 	fbtext: height = 0.05
15.9183 	EXP 	fbtext: height = 0.05
15.9183 	EXP 	fbtext: text = 'Correct!'
15.9183 	EXP 	fbtext: autoDraw = True
16.1380 	DATA 	Keypress: m
16.2878 	DATA 	Keypress: n
16.4036 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'm', 'angle': 90, 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
16.5053 	DATA 	Keypress: m
16.5341 	INFO 	Keyboard events cleared
16.5334 	EXP 	fbtext: autoDraw = False
16.5334 	EXP 	fbtext: autoDraw = False
16.5334 	EXP 	image_L: ori = 0.0
16.5334 	EXP 	image_L: image = 'FR.png'
16.5334 	EXP 	image_R: ori = 90.0
16.5334 	EXP 	image_R: image = 'F.png'
16.5334 	EXP 	trial_count: height = 0.03
16.5334 	EXP 	trial_count: height = 0.03
16.5334 	EXP 	trial_count: height = 0.03
16.5334 	EXP 	trial_count: text = '22/32'
16.5334 	EXP 	image_L: autoDraw = True
16.5334 	EXP 	image_R: autoDraw = True
16.5334 	EXP 	main_instr: autoDraw = True
16.5334 	EXP 	trial_count: autoDraw = True
16.5583 	DATA 	Keypress: n
16.5674 	EXP 	image_L: autoDraw = False
16.5674 	EXP 	image_R: autoDraw = False
16.5674 	EXP 	main_instr: autoDraw = False
16.5674 	EXP 	trial_count: autoDraw = False
16.5674 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.5674 	EXP 	fbtext: height = 0.05
16.5674 	EXP 	fbtext: height = 0.05
16.5674 	EXP 	fbtext: height = 0.05
16.5674 	EXP 	fbtext: text = 'Incorrect'
16.5674 	EXP 	fbtext: autoDraw = True
16.6711 	DATA 	Keypress: m
16.8373 	DATA 	Keypress: m
17.0531 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'm', 'angle': 225, 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
17.1611 	DATA 	Keypress: m
17.1735 	INFO 	Keyboard events cleared
17.1729 	EXP 	fbtext: autoDraw = False
17.1729 	EXP 	fbtext: autoDraw = False
17.1729 	EXP 	image_L: ori = 0.0
17.1729 	EXP 	image_L: image = 'FR.png'
17.1729 	EXP 	image_R: ori = 225.0
17.1729 	EXP 	image_R: image = 'F.png'
17.1729 	EXP 	trial_count: height = 0.03
17.1729 	EXP 	trial_count: height = 0.03
17.1729 	EXP 	trial_count: height = 0.03
17.1729 	EXP 	trial_count: text = '23/32'
17.1729 	EXP 	image_L: autoDraw = True
17.1729 	EXP 	image_R: autoDraw = True
17.1729 	EXP 	main_instr: autoDraw = True
17.1729 	EXP 	trial_count: autoDraw = True
17.2240 	DATA 	Keypress: m
17.2335 	EXP 	image_L: autoDraw = False
17.2335 	EXP 	image_R: autoDraw = False
17.2335 	EXP 	main_instr: autoDraw = False
17.2335 	EXP 	trial_count: autoDraw = False
17.2335 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
17.2335 	EXP 	fbtext: height = 0.05
17.2335 	EXP 	fbtext: height = 0.05
17.2335 	EXP 	fbtext: height = 0.05
17.2335 	EXP 	fbtext: text = 'Correct!'
17.2335 	EXP 	fbtext: autoDraw = True
17.3868 	DATA 	Keypress: m
17.5535 	DATA 	Keypress: m
17.7191 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'm', 'angle': 135, 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
17.8175 	DATA 	Keypress: m
17.8587 	INFO 	Keyboard events cleared
17.8582 	EXP 	fbtext: autoDraw = False
17.8582 	EXP 	fbtext: autoDraw = False
17.8582 	EXP 	image_L: ori = 0.0
17.8582 	EXP 	image_L: image = 'F.png'
17.8582 	EXP 	image_R: ori = 135.0
