5.2899 	INFO 	Loaded monitor calibration from ['2024_11_21 21:11']
20.5371 	EXP 	fbtext: text = 'Incorrect'
20.5371 	EXP 	fbtext: autoDraw = True
20.7238 	DATA 	Keypress: m
20.9566 	DATA 	Keypress: m
21.0229 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 180, 'corrAns': 'm', 'angle': 180, 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
21.1596 	DATA 	Keypress: m
21.1865 	INFO 	Keyboard events cleared
21.1856 	EXP 	fbtext: autoDraw = False
21.1856 	EXP 	fbtext: autoDraw = False
21.1856 	EXP 	image_L: ori = 0.0
21.1856 	EXP 	image_L: image = 'F.png'
21.1856 	EXP 	image_R: ori = 180.0
21.1856 	EXP 	image_R: image = 'FR.png'
21.1856 	EXP 	trial_count: height = 0.03
21.1856 	EXP 	trial_count: height = 0.03
21.1856 	EXP 	trial_count: height = 0.03
21.1856 	EXP 	trial_count: text = '25/32'
21.1856 	EXP 	image_L: autoDraw = True
21.1856 	EXP 	image_R: autoDraw = True
21.1856 	EXP 	main_instr: autoDraw = True
21.1856 	EXP 	trial_count: autoDraw = True
21.3628 	DATA 	Keypress: m
21.3702 	EXP 	image_L: autoDraw = False
21.3702 	EXP 	image_R: autoDraw = False
21.3702 	EXP 	main_instr: autoDraw = False
21.3702 	EXP 	trial_count: autoDraw = False
21.3702 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
21.3702 	EXP 	fbtext: height = 0.05
21.3702 	EXP 	fbtext: height = 0.05
21.3702 	EXP 	fbtext: height = 0.05
21.3702 	EXP 	fbtext: text = 'Correct!'
21.3702 	EXP 	fbtext: autoDraw = True
21.5582 	DATA 	Keypress: m
21.7560 	DATA 	Keypress: m
21.8565 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'n', 'angle': 90, 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
21.9930 	DATA 	Keypress: m
22.0197 	INFO 	Keyboard events cleared
22.0189 	EXP 	fbtext: autoDraw = False
22.0189 	EXP 	fbtext: autoDraw = False
22.0189 	EXP 	image_L: ori = 0.0
22.0189 	EXP 	image_L: image = 'FR.png'
22.0189 	EXP 	image_R: ori = 90.0
22.0189 	EXP 	image_R: image = 'FR.png'
22.0189 	EXP 	trial_count: height = 0.03
22.0189 	EXP 	trial_count: height = 0.03
22.0189 	EXP 	trial_count: height = 0.03
22.0189 	EXP 	trial_count: text = '26/32'
22.0189 	EXP 	image_L: autoDraw = True
22.0189 	EXP 	image_R: autoDraw = True
22.0189 	EXP 	main_instr: autoDraw = True
22.0189 	EXP 	trial_count: autoDraw = True
22.1608 	DATA 	Keypress: m
22.1687 	EXP 	image_L: autoDraw = False
22.1687 	EXP 	image_R: autoDraw = False
22.1687 	EXP 	main_instr: autoDraw = False
22.1687 	EXP 	trial_count: autoDraw = False
22.1687 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.1687 	EXP 	fbtext: height = 0.05
22.1687 	EXP 	fbtext: height = 0.05
22.1687 	EXP 	fbtext: height = 0.05
22.1687 	EXP 	fbtext: text = 'Incorrect'
22.1687 	EXP 	fbtext: autoDraw = True
22.3735 	DATA 	Keypress: m
22.5746 	DATA 	Keypress: m
22.6549 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 270, 'corrAns': 'n', 'angle': 270, 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
22.7802 	DATA 	Keypress: m
22.7925 	INFO 	Keyboard events cleared
22.7915 	EXP 	fbtext: autoDraw = False
22.7915 	EXP 	fbtext: autoDraw = False
22.7915 	EXP 	image_L: ori = 0.0
22.7915 	EXP 	image_L: image = 'FR.png'
22.7915 	EXP 	image_R: ori = 270.0
22.7915 	EXP 	image_R: image = 'FR.png'
22.7915 	EXP 	trial_count: height = 0.03
22.7915 	EXP 	trial_count: height = 0.03
22.7915 	EXP 	trial_count: height = 0.03
22.7915 	EXP 	trial_count: text = '27/32'
22.7915 	EXP 	image_L: autoDraw = True
22.7915 	EXP 	image_R: autoDraw = True
22.7915 	EXP 	main_instr: autoDraw = True
22.7915 	EXP 	trial_count: autoDraw = True
22.9576 	DATA 	Keypress: m
22.9676 	EXP 	image_L: autoDraw = False
22.9676 	EXP 	image_R: autoDraw = False
22.9676 	EXP 	main_instr: autoDraw = False
22.9676 	EXP 	trial_count: autoDraw = False
22.9676 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.9676 	EXP 	fbtext: text = 'Incorrect'
22.9676 	EXP 	fbtext: autoDraw = True
23.1386 	DATA 	Keypress: m
23.3540 	DATA 	Keypress: m
23.4557 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 270, 'corrAns': 'n', 'angle': 270, 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
23.6179 	DATA 	Keypress: m
23.6598 	INFO 	Keyboard events cleared
23.6592 	EXP 	fbtext: autoDraw = False
23.6592 	EXP 	fbtext: autoDraw = False
23.6592 	EXP 	image_L: ori = 0.0
23.6592 	EXP 	image_L: image = 'F.png'
23.6592 	EXP 	image_R: ori = 270.0
23.6592 	EXP 	image_R: image = 'F.png'
23.6592 	EXP 	trial_count: height = 0.03
23.6592 	EXP 	trial_count: height = 0.03
23.6592 	EXP 	trial_count: height = 0.03
23.6592 	EXP 	trial_count: text = '28/32'
23.6592 	EXP 	image_L: autoDraw = True
23.6592 	EXP 	image_R: autoDraw = True
23.6592 	EXP 	main_instr: autoDraw = True
23.6592 	EXP 	trial_count: autoDraw = True
23.7393 	DATA 	Keypress: m
23.7684 	EXP 	image_L: autoDraw = False
23.7684 	EXP 	image_R: autoDraw = False
23.7684 	EXP 	main_instr: autoDraw = False
23.7684 	EXP 	trial_count: autoDraw = False
23.7684 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
23.7684 	EXP 	fbtext: text = 'Incorrect'
23.7684 	EXP 	fbtext: autoDraw = True
23.9373 	DATA 	Keypress: m
24.1384 	DATA 	Keypress: m
24.2687 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'n', 'angle': 225, 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
24.4118 	DATA 	Keypress: m
24.4236 	INFO 	Keyboard events cleared
24.4229 	EXP 	fbtext: autoDraw = False
24.4229 	EXP 	image_L: ori = 0.0
24.4229 	EXP 	image_L: image = 'F.png'
24.4229 	EXP 	image_R: ori = 225.0
24.4229 	EXP 	image_R: image = 'F.png'
24.4229 	EXP 	trial_count: height = 0.03
24.4229 	EXP 	trial_count: height = 0.03
24.4229 	EXP 	trial_count: height = 0.03
24.4229 	EXP 	trial_count: text = '29/32'
24.4229 	EXP 	image_L: autoDraw = True
24.4229 	EXP 	image_R: autoDraw = True
24.4229 	EXP 	main_instr: autoDraw = True
24.4229 	EXP 	trial_count: autoDraw = True
24.5414 	DATA 	Keypress: m
24.5508 	EXP 	image_L: autoDraw = False
24.5508 	EXP 	image_R: autoDraw = False
24.5508 	EXP 	main_instr: autoDraw = False
24.5508 	EXP 	trial_count: autoDraw = False
24.5508 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.5508 	EXP 	fbtext: text = 'Incorrect'
24.5508 	EXP 	fbtext: autoDraw = True
24.7409 	DATA 	Keypress: m
24.9197 	DATA 	Keypress: m
25.0515 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'n', 'angle': 90, 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
25.1864 	DATA 	Keypress: m
25.2070 	INFO 	Keyboard events cleared
25.2062 	EXP 	fbtext: autoDraw = False
25.2062 	EXP 	image_L: ori = 0.0
25.2062 	EXP 	image_L: image = 'F.png'
25.2062 	EXP 	image_R: ori = 90.0
25.2062 	EXP 	image_R: image = 'F.png'
25.2062 	EXP 	trial_count: height = 0.03
25.2062 	EXP 	trial_count: height = 0.03
25.2062 	EXP 	trial_count: height = 0.03
25.2062 	EXP 	trial_count: text = '30/32'
25.2062 	EXP 	image_L: autoDraw = True
25.2062 	EXP 	image_R: autoDraw = True
25.2062 	EXP 	main_instr: autoDraw = True
25.2062 	EXP 	trial_count: autoDraw = True
25.3242 	DATA 	Keypress: m
25.3330 	EXP 	image_L: autoDraw = False
25.3330 	EXP 	image_R: autoDraw = False
25.3330 	EXP 	main_instr: autoDraw = False
25.3330 	EXP 	trial_count: autoDraw = False
25.3330 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
25.3330 	EXP 	fbtext: text = 'Incorrect'
25.3330 	EXP 	fbtext: autoDraw = True
25.5379 	DATA 	Keypress: m
25.7353 	DATA 	Keypress: m
25.8195 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'm', 'angle': 315, 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
25.9618 	DATA 	Keypress: m
25.9991 	INFO 	Keyboard events cleared
25.9982 	EXP 	fbtext: autoDraw = False
25.9982 	EXP 	fbtext: autoDraw = False
25.9982 	EXP 	image_L: ori = 0.0
25.9982 	EXP 	image_L: image = 'F.png'
25.9982 	EXP 	image_R: ori = 315.0
25.9982 	EXP 	image_R: image = 'FR.png'
25.9982 	EXP 	trial_count: height = 0.03
25.9982 	EXP 	trial_count: height = 0.03
25.9982 	EXP 	trial_count: height = 0.03
25.9982 	EXP 	trial_count: text = '31/32'
25.9982 	EXP 	image_L: autoDraw = True
25.9982 	EXP 	image_R: autoDraw = True
25.9982 	EXP 	main_instr: autoDraw = True
25.9982 	EXP 	trial_count: autoDraw = True
26.1266 	DATA 	Keypress: m
26.1322 	EXP 	image_L: autoDraw = False
26.1322 	EXP 	image_R: autoDraw = False
26.1322 	EXP 	main_instr: autoDraw = False
26.1322 	EXP 	trial_count: autoDraw = False
26.1322 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
26.1322 	EXP 	fbtext: height = 0.05
26.1322 	EXP 	fbtext: height = 0.05
26.1322 	EXP 	fbtext: height = 0.05
26.1322 	EXP 	fbtext: text = 'Correct!'
26.1322 	EXP 	fbtext: autoDraw = True
26.3203 	DATA 	Keypress: m
26.5212 	DATA 	Keypress: m
26.6467 	INFO 	Keyboard events cleared
26.6459 	EXP 	fbtext: autoDraw = False
26.6459 	EXP 	fbtext: autoDraw = False
26.6459 	EXP 	end_txt: height = 0.05
26.6459 	EXP 	end_txt: height = 0.05
26.6459 	EXP 	end_txt: height = 0.05
26.6459 	EXP 	end_txt: text = 'The end. You scored 16 correct'
26.6459 	EXP 	end_txt: autoDraw = True
26.6459 	EXP 	text: autoDraw = True
26.7189 	DATA 	Keypress: m
26.9341 	DATA 	Keypress: m
29.4503 	DATA 	Keypress: space
29.4609 	EXP 	end_txt: autoDraw = False
29.4609 	EXP 	text: autoDraw = False
29.4634 	EXP 	MentalRotation: status = STOPPED
29.4992 	INFO 	saved data to 'data\\data\\_2025-02-15_14h41.56.138.csv'
29.5226 	INFO 	saved data to data\data\_2025-02-15_14h41.56.138.psydat
30.1706 	DEBUG 	Saving data for MentalRotation ExperimentHandler
